4,0.52936,0.62947,0.21422,0.53324,0.2565,0.40542,11
11,0.647,0.44842,0.41066,0.63609,-0.089037,-0.78374,16.25
1,-0.1765,-0.6379,-0.70253,-0.2028,0.61774,1,9.25
5,-0.1765,0.086312,-0.24416,-0.16355,0.68057,0.10813,3.75
8,0.52936,-0.45684,0.73807,0.47999,-1,-0.30065,9.71
1,0.17643,-1,0.01777,0.11578,0.61774,1,11.25
2,-0.52943,0.086312,0.86904,-0.49186,-0.46599,0.88852,16.71
6,0.29407,0.81052,-0.50609,0.31721,0.075879,-0.055381,4.38
8,0.41171,-0.27579,-0.63705,0.37167,-1,-0.30065,12.75
3,0.41171,-0.27579,0.14873,0.37532,-0.22254,0.43515,13.08
10,0.647,-0.81895,-0.047712,0.56945,-0.44243,-0.34524,6.5
9,-0.52943,-0.45684,-0.96446,-0.52807,0.27221,-0.33037,4.79
8,-0.058857,0.81052,0.60711,-0.011106,-1,-0.30065,18.88
9,-0.64707,0.99157,0.86904,-0.55637,0.27221,-0.33037,7.92
2,-1,0.086312,-0.37512,-0.94219,-0.46599,0.88852,5.04
12,-0.1765,0.99157,0.2797,-0.11456,0.45325,-0.73605,13.08
8,0.647,0.99157,1,0.66651,-1,-0.30065,19.55
1,0.29407,0.44842,-0.96446,0.29652,0.61774,1,1.92
6,-0.058857,0.26736,-0.37512,-0.043663,0.075879,-0.055381,5.58
9,-1,0.81052,0.54163,-0.9005,0.27221,-0.33037,7.96
2,-0.64707,0.62947,-0.96446,-0.58345,-0.46599,0.88852,4.42
10,-0.41179,-0.6379,0.21422,-0.42096,-0.44243,-0.34524,3.58
10,0.29407,-0.81895,0.80355,0.23992,-0.44243,-0.34524,6.29
9,0.52936,0.62947,0.86904,0.53628,0.27221,-0.33037,8.92
8,-0.41179,-1,0.34518,-0.43831,-1,-0.30065,6.96
10,0.76464,-0.6379,-0.89898,0.68538,-0.44243,-0.34524,5.79
6,-0.41179,-1,1,-0.43527,0.075879,-0.055381,2.75
2,-1,0.44842,0.54163,-0.91906,-0.46599,0.88852,11.71
8,0.52936,0.26736,-0.70253,0.51042,-1,-0.30065,12.67
12,0.647,0.81052,-0.047712,0.65252,0.45325,-0.73605,11.75
9,0.88229,0.26736,-0.89898,0.84299,0.27221,-0.33037,2.88
6,-1,-0.27579,0.60711,-0.95618,0.075879,-0.055381,6.04
5,0.88229,0.26736,0.41066,0.84908,0.68057,0.10813,6.79
4,-0.41179,-1,-0.4406,-0.44196,0.2565,0.40542,13.7
5,0.52936,0.62947,-0.11319,0.53172,0.68057,0.10813,4.17
4,0.647,-0.27579,-0.8335,0.59288,0.2565,0.40542,3.54
11,-0.41179,-0.6379,-0.4406,-0.42401,-0.089037,-0.78374,16.13
5,-0.64707,0.086312,-0.50609,-0.60931,0.68057,0.10813,17
3,-1,0.62947,0.67259,-0.90933,-0.22254,0.43515,10.13
12,0.76464,-0.6379,0.80355,0.69329,0.45325,-0.73605,18.16
4,0.88229,-0.81895,0.60711,0.79492,0.2565,0.40542,3.17
12,-0.058857,-0.27579,-0.37512,-0.071657,0.45325,-0.73605,14.96
6,0.17643,0.086312,0.41066,0.17268,0.075879,-0.055381,5.71
4,0.99993,-0.27579,0.41066,0.93215,0.2565,0.40542,2.42
3,0.88229,-1,-0.17868,0.78183,-0.22254,0.43515,12.62
11,0.99993,0.62947,0.73807,0.98022,-0.089037,-0.78374,1.83
1,-0.1765,0.62947,-0.57157,-0.13708,0.61774,1,3.46
1,-0.29414,0.81052,-0.30964,-0.23779,0.61774,1,11.79
2,0.058786,0.44842,-0.17868,0.077742,-0.46599,0.88852,11.71
11,0.17643,-0.27579,0.2797,0.15351,-0.089037,-0.78374,1.21
11,-0.88236,-1,-0.96446,-0.88894,-0.089037,-0.78374,10.41
9,0.41171,0.44842,-0.70253,0.40879,0.27221,-0.33037,1.96
6,0.99993,0.62947,0.14873,0.97748,0.075879,-0.055381,4.46
6,0.76464,0.81052,-0.30964,0.76267,0.075879,-0.055381,3.08
3,0.99993,0.99157,0.14873,0.99604,-0.22254,0.43515,8.25
2,0.29407,0.26736,0.47614,0.29378,-0.46599,0.88852,7.29
10,-0.76471,0.086312,-0.89898,-0.7225,-0.44243,-0.34524,8.71
6,-0.29414,0.26736,0.083252,-0.26396,0.075879,-0.055381,6.08
9,0.52936,-0.09474,0.01777,0.49521,0.27221,-0.33037,2.13
1,-0.88236,0.62947,-0.89898,-0.80557,0.61774,1,5.58
4,0.647,-0.81895,0.14873,0.57036,0.2565,0.40542,3.13
8,0.41171,0.62947,-0.63705,0.41823,-1,-0.30065,9.13
4,0.647,-0.45684,0.14873,0.58832,0.2565,0.40542,10.54
6,0.647,0.086312,0.083252,0.6157,0.075879,-0.055381,2.92
8,-0.29414,-0.81895,-0.96446,-0.3239,-1,-0.30065,16.54
9,-0.52943,-0.09474,0.80355,-0.50129,0.27221,-0.33037,3.13
11,0.647,0.26736,-0.30964,0.62331,-0.089037,-0.78374,2.75
8,-0.1765,-0.27579,-0.37512,-0.18272,-1,-0.30065,14.67
8,-1,0.81052,-0.17868,-0.90385,-1,-0.30065,13.25
8,-0.88236,-0.27579,0.2797,-0.84665,-1,-0.30065,14.09
2,-0.1765,0.086312,-0.50609,-0.16476,-0.46599,0.88852,6.13
3,-0.058857,-0.6379,0.73807,-0.085045,-0.22254,0.43515,1.96
6,0.058786,0.99157,0.67259,0.10939,0.075879,-0.055381,4.04
2,-0.88236,-0.6379,-0.24416,-0.86764,-0.46599,0.88852,8.67
9,-0.1765,-0.09474,0.86904,-0.1675,0.27221,-0.33037,9.75
6,0.88229,0.086312,0.93452,0.84208,0.075879,-0.055381,6.17
6,0.29407,-0.45684,0.21422,0.25544,0.075879,-0.055381,3.67
2,-0.64707,0.44842,-0.4406,-0.59014,-0.46599,0.88852,16.5
11,-0.52943,-0.27579,-0.76801,-0.51803,-0.089037,-0.78374,11
6,0.99993,-0.09474,0.01777,0.93975,0.075879,-0.055381,10.75
1,-0.29414,0.99157,1,-0.22258,0.61774,1,13.75
2,0.29407,-0.45684,0.60711,0.25726,-0.46599,0.88852,5.5
6,0.17643,0.99157,0.60711,0.22014,0.075879,-0.055381,12.46
3,-0.1765,-0.81895,-0.50609,-0.21071,-0.22254,0.43515,2.37
3,-0.1765,-0.27579,-0.4406,-0.18302,-0.22254,0.43515,10.5
10,0.647,-1,0.93452,0.56458,-0.44243,-0.34524,16.04
10,0.29407,0.086312,0.41066,0.28404,-0.44243,-0.34524,0.79
6,-1,-0.27579,-0.17868,-0.95984,0.075879,-0.055381,9.92
10,0.76464,0.44842,0.73807,0.74897,-0.44243,-0.34524,4.67
2,0.647,-0.27579,-0.17868,0.59592,-0.46599,0.88852,8
9,0.76464,-0.27579,-0.70253,0.70485,0.27221,-0.33037,2.46
10,-1,0.62947,-0.96446,-0.91693,-0.44243,-0.34524,5.29
5,0.647,-0.09474,-0.30964,0.60475,0.68057,0.10813,7.96
2,-0.52943,-0.81895,-0.8335,-0.54541,-0.46599,0.88852,5.13
10,-0.41179,-0.45684,0.86904,-0.40849,-0.44243,-0.34524,15.09
5,-0.058857,-0.09474,0.01777,-0.060399,0.68057,0.10813,21.96
12,0.41171,0.81052,0.47614,0.43283,0.45325,-0.73605,6.25
6,-0.64707,0.086312,0.67259,-0.60383,0.075879,-0.055381,2.92
5,-0.88236,0.62947,-0.70253,-0.80466,0.68057,0.10813,5.83
11,-0.41179,0.99157,0.14873,-0.33759,-0.089037,-0.78374,18.5
2,-0.52943,0.99157,-0.047712,-0.44957,-0.46599,0.88852,20.08
6,-0.52943,-0.27579,1,-0.50981,0.075879,-0.055381,9.42
8,-0.64707,-0.27579,0.2797,-0.62422,-1,-0.30065,9.33
1,-0.058857,0.62947,-0.24416,-0.024494,0.61774,1,21.59
6,0.647,0.62947,0.01777,0.64339,0.075879,-0.055381,4.63
4,-0.29414,0.44842,-0.8335,-0.25879,0.2565,0.40542,25.04
6,-0.29414,-0.6379,-0.37512,-0.31264,0.075879,-0.055381,15.25
1,-0.88236,0.81052,0.01777,-0.79188,0.61774,1,13.75
9,0.647,0.086312,-0.76801,0.61175,0.27221,-0.33037,3.42
8,-0.88236,0.99157,0.80355,-0.7791,-1,-0.30065,7.87
9,-0.52943,0.086312,-0.24416,-0.49703,0.27221,-0.33037,2.83
5,-0.52943,0.086312,-0.96446,-0.50038,0.68057,0.10813,9.59
10,0.41171,0.26736,0.73807,0.40606,-0.44243,-0.34524,5.41
9,0.058786,0.26736,-0.37512,0.067397,0.27221,-0.33037,6.34
2,0.52936,0.81052,-0.76801,0.53811,-0.46599,0.88852,7.21
2,0.99993,-0.27579,1,0.93489,-0.46599,0.88852,11.38
10,0.058786,0.81052,0.2797,0.098433,-0.44243,-0.34524,6.17
3,0.99993,0.99157,0.60711,0.99817,-0.22254,0.43515,0.75
11,-0.058857,-0.6379,-0.37512,-0.090218,-0.089037,-0.78374,3.92
10,0.88229,-0.45684,0.2797,0.81135,-0.44243,-0.34524,11.04
11,0.647,-0.45684,-0.047712,0.5874,-0.089037,-0.78374,4.46
10,0.88229,-0.09474,0.01777,0.82869,-0.44243,-0.34524,7.46
9,0.76464,-0.6379,-0.17868,0.68873,0.27221,-0.33037,8.25
9,0.29407,-1,-0.047712,0.22653,0.27221,-0.33037,6.34
10,-0.76471,-0.09474,-0.30964,-0.72889,-0.44243,-0.34524,5.09
5,0.76464,0.086312,0.2797,0.72798,0.68057,0.10813,11.71
2,-0.52943,0.26736,0.47614,-0.48425,-0.46599,0.88852,10.37
3,0.647,0.81052,-0.96446,0.64826,-0.22254,0.43515,4.79
3,-0.41179,-1,-0.8335,-0.44379,-0.22254,0.43515,3.58
12,-0.64707,-0.09474,0.93452,-0.61175,0.45325,-0.73605,7.12
10,0.058786,-0.81895,-0.63705,0.011106,-0.44243,-0.34524,6.42
8,-0.76471,0.086312,-0.24416,-0.71946,-1,-0.30065,6.46
4,0.88229,0.62947,0.41066,0.86764,0.2565,0.40542,9.25
12,0.41171,0.99157,-0.37512,0.438,0.45325,-0.73605,18.75
6,0.88229,0.99157,-0.37512,0.88255,0.075879,-0.055381,8.21
11,0.52936,0.086312,0.14873,0.50494,-0.089037,-0.78374,7.5
8,0.058786,-0.09474,-0.11319,0.050053,-1,-0.30065,3.13
2,0.647,0.62947,0.60711,0.64613,-0.46599,0.88852,26.71
6,0.99993,-0.45684,0.47614,0.92332,0.075879,-0.055381,8.75
2,-0.52943,-1,0.67259,-0.54785,-0.46599,0.88852,7.17
2,0.88229,0.086312,0.2797,0.83904,-0.46599,0.88852,11.63
3,0.17643,0.62947,0.54163,0.20128,-0.22254,0.43515,4.04
12,0.76464,0.81052,-0.11319,0.76358,0.45325,-0.73605,13.33
2,-0.52943,0.81052,0.54163,-0.45596,-0.46599,0.88852,6.38
11,0.76464,0.62947,0.2797,0.75597,-0.089037,-0.78374,6.96
4,-0.058857,0.26736,-0.89898,-0.046098,0.2565,0.40542,6.34
10,0.647,0.26736,0.73807,0.62818,-0.44243,-0.34524,1.29
3,-0.52943,0.44842,-0.76801,-0.4806,-0.22254,0.43515,14.25
12,-0.64707,0.44842,-0.63705,-0.59105,0.45325,-0.73605,5.83
12,-0.52943,-0.81895,-0.24416,-0.54267,0.45325,-0.73605,14.33
11,0.41171,0.62947,0.2797,0.42249,-0.089037,-0.78374,12.17
12,-0.64707,0.44842,-0.37512,-0.58984,0.45325,-0.73605,14.5
1,0.17643,0.44842,0.01777,0.18972,0.61774,1,7.75
1,-0.76471,0.99157,-0.63705,-0.67473,0.61774,1,7.46
3,-0.058857,0.086312,0.41066,-0.049445,-0.22254,0.43515,7.5
8,-0.1765,-1,-0.70253,-0.22106,-1,-0.30065,13.42
8,-0.058857,0.086312,-0.24416,-0.052487,-1,-0.30065,17.75
2,-0.64707,-0.81895,0.083252,-0.65252,-0.46599,0.88852,11.29
1,0.17643,-0.27579,0.86904,0.15625,0.61774,1,6.67
9,-0.64707,-0.09474,0.34518,-0.61448,0.27221,-0.33037,6.83
12,0.058786,-0.45684,0.73807,0.035448,0.45325,-0.73605,7.92
2,-0.88236,0.44842,-0.50609,-0.81287,-0.46599,0.88852,9.5
6,-0.76471,-0.6379,-0.57157,-0.7581,0.075879,-0.055381,13.92
9,-0.88236,0.62947,-0.4406,-0.80344,0.27221,-0.33037,1.38
9,-0.76471,0.26736,-0.57157,-0.71155,0.27221,-0.33037,8
2,0.058786,0.44842,-0.70253,0.075308,-0.46599,0.88852,12.5
10,0.647,0.99157,-0.17868,0.66104,-0.44243,-0.34524,4.67
11,0.52936,-0.45684,0.01777,0.47665,-0.089037,-0.78374,2.96
2,-0.1765,-1,-0.30964,-0.21923,-0.46599,0.88852,6.29
4,0.88229,0.81052,0.21422,0.87616,0.2565,0.40542,17
12,-0.52943,0.26736,0.21422,-0.48547,0.45325,-0.73605,7.54
3,0.99993,-0.27579,-0.50609,0.92789,-0.22254,0.43515,8.12
5,0.76464,0.26736,-0.4406,0.73406,0.68057,0.10813,5.04
3,0.76464,0.086312,0.41066,0.72859,-0.22254,0.43515,2.75
1,0.99993,0.81052,-0.70253,0.98296,0.61774,1,16.92
12,0.058786,-1,0.80355,0.0083676,0.45325,-0.73605,17.83
3,0.88229,0.44842,0.67259,0.85973,-0.22254,0.43515,10.21
12,0.41171,0.26736,0.47614,0.40484,0.45325,-0.73605,5.13
3,0.41171,-0.81895,0.34518,0.34916,-0.22254,0.43515,9.21
10,0.647,0.086312,0.67259,0.61844,-0.44243,-0.34524,5.71
3,0.058786,0.44842,0.86904,0.082611,-0.22254,0.43515,11.5
2,-0.1765,-1,0.86904,-0.21375,-0.46599,0.88852,23.09
12,0.17643,0.44842,-0.4406,0.18759,0.45325,-0.73605,10.46
4,-0.41179,0.81052,-0.24416,-0.34855,0.2565,0.40542,6.67
1,-1,-0.27579,0.2797,-0.95771,0.61774,1,7.46
4,-0.88236,0.26736,0.60711,-0.81713,0.2565,0.40542,12.17
12,0.058786,-0.81895,-0.37512,0.012323,0.45325,-0.73605,8.33
3,-0.1765,0.81052,0.86904,-0.12095,-0.22254,0.43515,10.25
11,-1,-0.45684,-0.047712,-0.96836,-0.089037,-0.78374,2.46
6,-0.88236,-1,-0.24416,-0.88559,0.075879,-0.055381,14.83
2,0.29407,-0.81895,-0.63705,0.23323,-0.46599,0.88852,2.08
2,0.647,-0.27579,-0.57157,0.5941,-0.46599,0.88852,9.83
6,0.99993,-0.27579,0.86904,0.93428,0.075879,-0.055381,3.17
11,-0.058857,-1,-0.96446,-0.11091,-0.089037,-0.78374,8.5
6,-1,-0.6379,0.34518,-0.97596,0.075879,-0.055381,7.71
3,0.88229,0.26736,-0.30964,0.84573,-0.22254,0.43515,4.58
4,0.76464,-1,0.60711,0.67412,0.2565,0.40542,7.71
8,-0.058857,-0.81895,-0.8335,-0.10087,-1,-0.30065,13.21
6,0.058786,0.62947,-0.76801,0.084132,0.075879,-0.055381,11.42
3,0.76464,-0.81895,-0.30964,0.67929,-0.22254,0.43515,12.67
1,0.88229,0.44842,-0.37512,0.85486,0.61774,1,15.54
6,-1,0.26736,0.67259,-0.92789,0.075879,-0.055381,10.29
8,0.17643,-0.45684,0.93452,0.14742,-1,-0.30065,8.12
6,-0.1765,0.26736,0.01777,-0.1529,0.075879,-0.055381,2.33
11,-0.64707,-0.45684,-0.70253,-0.63791,-0.089037,-0.78374,6.58
10,-0.41179,-0.09474,0.2797,-0.39267,-0.44243,-0.34524,5.25
8,0.058786,0.81052,0.21422,0.098129,-1,-0.30065,17
2,-1,0.99157,-0.17868,-0.89472,-0.46599,0.88852,16.79
6,0.41171,-0.27579,-0.96446,0.37015,0.075879,-0.055381,5.71
9,-1,0.44842,0.60711,-0.91876,0.27221,-0.33037,5.79
10,-0.64707,0.81052,0.01777,-0.56945,-0.44243,-0.34524,12.79
4,-0.41179,-0.81895,-0.4406,-0.43253,0.2565,0.40542,6.25
3,-1,-0.6379,-0.76801,-0.98113,-0.22254,0.43515,5.66
6,0.88229,-1,0.93452,0.78701,0.075879,-0.055381,11.04
10,-0.88236,-1,0.21422,-0.88346,-0.44243,-0.34524,13
3,-0.058857,0.26736,-0.76801,-0.045489,-0.22254,0.43515,10.25
8,-1,0.99157,0.54163,-0.89137,-1,-0.30065,10.04
4,0.88229,-0.09474,-0.047712,0.82839,0.2565,0.40542,6.08
6,-0.88236,0.26736,0.80355,-0.81622,0.075879,-0.055381,3.17
4,-0.52943,0.81052,0.2797,-0.45717,0.2565,0.40542,9.54
11,0.647,-0.81895,0.34518,0.57128,-0.089037,-0.78374,5.21
10,-0.41179,0.44842,0.86904,-0.36194,-0.44243,-0.34524,3.67
2,-0.76471,0.086312,-0.57157,-0.72098,-0.46599,0.88852,9.46
11,0.52936,-0.81895,0.47614,0.46082,-0.089037,-0.78374,7
2,0.17643,0.81052,0.34518,0.2098,-0.46599,0.88852,24.58
10,0.99993,0.81052,0.73807,0.98965,-0.44243,-0.34524,3.29
3,-0.1765,0.44842,-0.96446,-0.14803,-0.22254,0.43515,3.96
10,-0.52943,-1,0.67259,-0.54785,-0.44243,-0.34524,8.42
4,-0.058857,0.086312,-0.30964,-0.052792,0.2565,0.40542,11.71
2,0.29407,0.81052,0.54163,0.32208,-0.46599,0.88852,4.29
6,0.88229,0.44842,0.2797,0.8579,0.075879,-0.055381,4.79
2,0.29407,0.99157,-0.4406,0.32664,-0.46599,0.88852,17.25
12,-0.1765,-0.09474,-0.89898,-0.17572,0.45325,-0.73605,7.29
10,-0.88236,0.086312,1,-0.82474,-0.44243,-0.34524,8.92
6,-0.41179,-0.27579,0.41066,-0.40149,0.075879,-0.055381,17.5
6,-0.76471,0.26736,0.41066,-0.70698,0.075879,-0.055381,7.58
4,0.17643,0.44842,0.60711,0.19245,0.2565,0.40542,9.33
8,-0.29414,0.44842,0.86904,-0.25087,-1,-0.30065,16.62
6,0.647,0.086312,0.14873,0.616,0.075879,-0.055381,4.63
8,0.76464,0.26736,0.01777,0.73619,-1,-0.30065,6.67
11,0.88229,-0.27579,0.93452,0.82352,-0.089037,-0.78374,12.5
3,-0.058857,0.26736,0.67259,-0.038795,-0.22254,0.43515,12.04
9,0.52936,0.26736,1,0.51833,0.27221,-0.33037,2.25
10,-0.52943,-0.6379,0.01777,-0.53294,-0.44243,-0.34524,19.04
12,-0.64707,0.99157,-0.50609,-0.56276,0.45325,-0.73605,23.71
5,-0.64707,-1,0.21422,-0.66134,0.68057,0.10813,2.92
1,-0.058857,0.26736,-0.8335,-0.045793,0.61774,1,14.83
10,0.99993,-0.45684,0.47614,0.92332,-0.44243,-0.34524,10.08
8,-0.1765,-0.09474,0.2797,-0.17024,-1,-0.30065,13.59
3,0.647,0.62947,-0.96446,0.63883,-0.22254,0.43515,6.46
10,-0.64707,0.086312,0.34518,-0.60536,-0.44243,-0.34524,4.54
11,-0.058857,-1,-0.37512,-0.10817,-0.089037,-0.78374,12.04
4,-0.058857,0.086312,1,-0.046706,0.2565,0.40542,12.79
12,0.058786,0.81052,-0.50609,0.094782,0.45325,-0.73605,10.75
11,0.41171,0.086312,0.60711,0.39601,-0.089037,-0.78374,4.79
6,-0.41179,0.086312,-0.96446,-0.38932,0.075879,-0.055381,4.17
12,0.52936,-0.09474,0.93452,0.49947,0.45325,-0.73605,10.63
12,0.99993,-1,-0.50609,0.89137,0.45325,-0.73605,6.63
4,-0.88236,-1,0.14873,-0.88377,0.2565,0.40542,8.75
11,0.88229,0.26736,0.083252,0.84756,-0.089037,-0.78374,19.17
2,-0.64707,0.26736,0.86904,-0.59349,-0.46599,0.88852,7.04
8,-1,0.99157,0.2797,-0.89259,-1,-0.30065,3.92
9,0.647,0.99157,0.41066,0.66378,0.27221,-0.33037,4.79
9,0.88229,-0.81895,-0.89898,0.78792,0.27221,-0.33037,8.79
1,-0.1765,-0.6379,0.80355,-0.1958,0.61774,1,8.08
1,0.52936,-0.81895,0.01777,0.45869,0.61774,1,21.62
5,0.058786,0.086312,0.47614,0.06192,0.68057,0.10813,13.37
8,0.647,0.44842,0.34518,0.63578,-1,-0.30065,18.63
12,0.17643,-0.45684,0.86904,0.14712,0.45325,-0.73605,3.71
11,0.17643,0.086312,-0.30964,0.16933,-0.089037,-0.78374,8.29
8,0.058786,-0.09474,-0.70253,0.047315,-1,-0.30065,13.92
8,0.52936,-0.6379,0.01777,0.46721,-1,-0.30065,19.67
2,-0.52943,0.62947,-0.70253,-0.47117,-0.46599,0.88852,2.42
2,-0.41179,-0.45684,-0.70253,-0.41579,-0.46599,0.88852,17.41
1,-0.64707,0.62947,0.54163,-0.57645,0.61774,1,8.54
2,-1,-0.27579,0.80355,-0.95527,-0.46599,0.88852,11.79
10,0.17643,0.81052,-0.4406,0.20615,-0.44243,-0.34524,7
10,0.29407,-0.09474,0.67259,0.27613,-0.44243,-0.34524,6.5
2,0.17643,-0.45684,-0.37512,0.14134,-0.46599,0.88852,6.13
8,0.52936,-0.45684,0.67259,0.47969,-1,-0.30065,11.58
2,0.17643,0.62947,0.47614,0.20097,-0.46599,0.88852,15.21
5,-0.41179,0.62947,-0.8335,-0.36072,0.68057,0.10813,16.96
2,-0.64707,-0.45684,0.2797,-0.63335,-0.46599,0.88852,6.29
3,0.88229,0.086312,-0.30964,0.8363,-0.22254,0.43515,2.79
11,-0.76471,0.26736,0.34518,-0.70729,-0.089037,-0.78374,9.46
9,-0.64707,0.62947,0.083252,-0.57858,0.27221,-0.33037,3.04
5,-0.76471,0.81052,-0.30964,-0.68234,0.68057,0.10813,26.92
1,0.88229,0.99157,-0.89898,0.88012,0.61774,1,15.12
2,-0.058857,0.62947,-0.70253,-0.026624,-0.46599,0.88852,12.38
6,-0.76471,-0.45684,-0.4406,-0.74806,0.075879,-0.055381,12.21
10,0.52936,-1,-0.50609,0.44683,-0.44243,-0.34524,14.67
10,-0.058857,-0.09474,0.34518,-0.058877,-0.44243,-0.34524,8.92
10,0.17643,-0.81895,-0.70253,0.12186,-0.44243,-0.34524,3.21
10,-0.52943,-1,0.93452,-0.54663,-0.44243,-0.34524,8.08
3,0.17643,-0.81895,-0.70253,0.12186,-0.22254,0.43515,4.46
12,-0.058857,-0.09474,-0.50609,-0.062833,0.45325,-0.73605,8.75
1,0.41171,-0.27579,-0.50609,0.37228,0.61774,1,12.54
11,-0.058857,-0.27579,-0.047712,-0.070135,-0.089037,-0.78374,4.21
12,0.88229,0.81052,-0.8335,0.87129,0.45325,-0.73605,12.33
9,-0.52943,-0.27579,0.93452,-0.51012,0.27221,-0.33037,6.67
2,-0.64707,-0.09474,0.60711,-0.61327,-0.46599,0.88852,9.54
8,-0.058857,0.62947,-0.63705,-0.02632,-1,-0.30065,17.71
6,0.41171,-0.6379,-0.17868,0.35524,0.075879,-0.055381,1.87
12,-0.52943,0.62947,-0.17868,-0.46874,0.45325,-0.73605,6.75
11,-0.76471,-0.09474,0.14873,-0.72676,-0.089037,-0.78374,17.83
4,-0.64707,0.26736,-0.047712,-0.59775,0.2565,0.40542,5.54
2,-0.52943,0.086312,0.41066,-0.49399,-0.46599,0.88852,6
2,0.058786,0.81052,0.67259,0.10026,-0.46599,0.88852,13.25
10,0.99993,-0.09474,0.86904,0.94371,-0.44243,-0.34524,7.96
11,-0.29414,-0.09474,0.01777,-0.28282,-0.089037,-0.78374,2.46
9,0.88229,0.81052,0.60711,0.87799,0.27221,-0.33037,1
1,0.76464,0.81052,-0.89898,0.75993,0.61774,1,15.04
8,-0.88236,0.26736,-0.63705,-0.82291,-1,-0.30065,13.75
10,-0.52943,0.26736,0.2797,-0.48517,-0.44243,-0.34524,13.96
11,0.058786,-0.45684,0.73807,0.035448,-0.089037,-0.78374,7.33
2,-0.64707,0.62947,-0.37512,-0.58071,-0.46599,0.88852,9.08
2,0.99993,0.44842,-0.50609,0.96531,-0.46599,0.88852,21.84
6,0.17643,-1,-0.11319,0.11517,0.075879,-0.055381,3.96
11,0.29407,0.44842,0.67259,0.30412,-0.089037,-0.78374,3.54
8,-0.29414,0.62947,-0.57157,-0.24844,-1,-0.30065,22.83
2,0.17643,0.99157,0.2797,0.21862,-0.46599,0.88852,28.16
3,-0.64707,0.62947,-0.30964,-0.5804,-0.22254,0.43515,3.96
3,-0.52943,0.086312,0.41066,-0.49399,-0.22254,0.43515,2.37
3,-0.29414,0.81052,-0.8335,-0.24023,-0.22254,0.43515,3.13
9,0.647,0.26736,-0.50609,0.62239,0.27221,-0.33037,3.79
11,-0.76471,0.62947,-0.30964,-0.69177,-0.089037,-0.78374,9.83
8,-0.64707,-0.09474,0.14873,-0.6154,-1,-0.30065,10.88
12,0.99993,0.81052,0.67259,0.98935,0.45325,-0.73605,7.92
2,0.76464,0.62947,0.083252,0.75506,-0.46599,0.88852,9.83
8,-0.41179,0.086312,0.67259,-0.38171,-1,-0.30065,18.29
5,-0.41179,-0.09474,0.60711,-0.39115,0.68057,0.10813,10.83
8,-1,-0.6379,-0.63705,-0.98053,-1,-0.30065,5.54
2,-0.76471,0.62947,-0.96446,-0.69481,-0.46599,0.88852,19.55
11,0.29407,-0.45684,-0.96446,0.24996,-0.089037,-0.78374,17.04
11,0.88229,-1,0.01777,0.78275,-0.089037,-0.78374,7.17
3,-0.1765,0.81052,0.21422,-0.12399,-0.22254,0.43515,13.79
9,-1,0.26736,-0.047712,-0.93123,0.27221,-0.33037,6.83
8,0.41171,-0.27579,-0.50609,0.37228,-1,-0.30065,17.58
12,-0.1765,-0.09474,0.93452,-0.1672,0.45325,-0.73605,13.62
3,0.058786,0.99157,-0.57157,0.10361,-0.22254,0.43515,3
11,0.41171,0.62947,-0.37512,0.41944,-0.089037,-0.78374,6.96
2,-0.52943,0.99157,-0.30964,-0.45078,-0.46599,0.88852,11.04
9,-0.1765,0.99157,1,-0.11121,0.27221,-0.33037,2.5
4,0.99993,0.62947,0.73807,0.98022,0.2565,0.40542,1.67
11,-0.41179,-0.6379,0.34518,-0.42036,-0.089037,-0.78374,9.96
10,0.41171,0.99157,-0.11319,0.43922,-0.44243,-0.34524,14.83
2,-0.058857,0.81052,0.21422,-0.012932,-0.46599,0.88852,22.54
1,-0.29414,0.81052,-0.63705,-0.23931,0.61774,1,8.17
11,-1,-0.6379,0.14873,-0.97688,-0.089037,-0.78374,13.17
10,0.29407,-1,-0.89898,0.22258,-0.44243,-0.34524,0.79
5,-0.1765,-0.27579,0.47614,-0.17876,0.68057,0.10813,11.92
3,-0.29414,0.62947,0.2797,-0.24449,-0.22254,0.43515,14.33
10,-0.64707,0.44842,0.41066,-0.58619,-0.44243,-0.34524,18.54
12,-1,0.26736,-0.11319,-0.93154,0.45325,-0.73605,9.87
5,-0.64707,-1,0.41066,-0.66043,0.68057,0.10813,10.37
3,0.41171,0.26736,0.93452,0.40697,-0.22254,0.43515,7.54
10,0.99993,0.086312,-0.70253,0.94553,-0.44243,-0.34524,17.83
11,0.29407,-0.6379,0.2797,0.24631,-0.089037,-0.78374,4.12
8,-0.52943,-1,0.01777,-0.55089,-1,-0.30065,22.88
10,0.76464,-0.81895,0.2797,0.68203,-0.44243,-0.34524,10
11,-0.88236,0.81052,-0.50609,-0.79431,-0.089037,-0.78374,4.42
4,-1,0.26736,0.60711,-0.92819,0.2565,0.40542,12.17
1,-0.29414,-1,-0.70253,-0.33212,0.61774,1,4.33
9,-0.64707,-0.81895,-0.70253,-0.65617,0.27221,-0.33037,3.25
6,0.41171,-0.6379,0.60711,0.35889,0.075879,-0.055381,9.5
5,0.99993,-0.6379,-0.11319,0.91115,0.68057,0.10813,23.63
5,0.647,0.086312,0.34518,0.61692,0.68057,0.10813,12.58
5,0.29407,-0.6379,0.47614,0.24722,0.68057,0.10813,5.58
5,0.647,-0.6379,-0.89898,0.57401,0.68057,0.10813,11.67
